source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
2692	808	0.64	0.000	source:470,1004	target:5014	Phenols
2724	1182	0.41	-208.074	source:27,34,56,57,66,333,354,359,433,452,466,469,470,492,493,516,714,720,867,1095,1227,1240,1410,1902,4801,4816,4844,5048,5067,5079,5089,5100,5109,5111,5112,5118,5138,5145,5152,5196,5364,6221,6237,8126,8254,8297,8406	target:894,1070,1181,1268,6171	Phenols
2777	408	0.48	-0.000	source:	target:	Phenols
283	283	1.00	0.000	source:	target:	Phenols
2852	1426	0.46	-0.000	source:	target:427,433,4768,5107,6211	Phenols
2852	1429	0.51	-0.000	source:	target:7687	Phenols
2852	1736	0.47	202.024	source:59,139,460,470,1200,1534	target:418,423,486,721,727,785,1225,1227,1240,3179,5089,5111,5112,5118,6888,7687,8230,8254,8259,8295,8297,8327,8349,8381	Phenols
2852	257	0.43	18.011	source:470	target:180,427,865,1310,1541,3179,4558,4768,4783,4797,4818,4833,4882,5001,5068,5107,5129,5423,6165,6211,6432,6565,6595,7737,8412,8607,8648,8723	Phenols
2852	298	0.48	180.042	source:470	target:427,486,721,785,865,990,1199,1541,2562,2816,3179,4768,4783,4797,4818,4833,4882,5001,5068,5107,5129,5423,5903,6165,6211,6565,6875,6916,7737,8412,8434,8607,8648,8723	Phenols
2852	316	0.56	18.011	source:470,1070	target:180,427,865,990,1310,2562,4768,4783,4797,4818,4833,4863,4882,5001,5068,5107,5129,5423,5903,6165,6211,6219,6565,6916,8434,8607,8648,8723	Phenols
2852	416	0.57	180.042	source:470	target:30,180,427,433,486,721,785,865,990,1238,1541,2562,2565,2816,3179,4558,4768,4783,4797,4833,4882,5001,5068,5107,5129,5423,6165,6211,6219,6281,6393,6565,6595,6875,6916,7737,8434,8607,8648,8723	Phenols
293	240	0.73	-162.032	source:55,357,486,785,1428,1433,1480,4418,4818,6218,7008,7044,8206,8303,8412,8447,8448	target:465,1159	Phenols
293	257	0.43	-162.031	source:55,357,476,486,497,721,785,4418,7044	target:	Phenols
298	240	0.54	-162.032	source:55,486,785,1081,1103,1199,1433,2835,4818,6218,8412,8447	target:465,1159,2601,4803	Phenols
298	257	0.44	-162.031	source:55,486,721,785	target:	Phenols
298	293	0.48	-0.000	source:	target:	Phenols
302	280	0.47	-2.016	source:34,475,714,785,1224,1227,4838,5090,6333,8202,8297	target:2,59,341,460,497,948,971,1107,1188,1212,1422,5116,6580,7569,7755,7780,8428,8871	Phenols
3069	680	0.44	45.990	source:1147,3181,4999,6888	target:1220,1232,2601,5126	Phenols
3095	3095	1.00	0.000	source:	target:	Phenols
315	302	0.41	208.058	source:1147,1169,1188,2835	target:27,31,117,335,336,337,451,459,709,875,1189,1209,1224,1695,4568,4835,4836,5107,5120,5135,5364,5423,7089,7303,7413,8104,8230,8270,8463,8521,8568,8605,8661,8684,8730	Phenols
316	240	0.50	-0.000	source:50,1103,1428,1433,2835,4818,8447	target:1159,3053,6595	Phenols
316	293	0.51	162.031	source:	target:486,721,785,1242,4418,6281,6595,7008	Phenols
316	298	0.42	162.031	source:	target:486,721,785,884,958,1237,1242	Phenols
3210	3210	1.00	0.000	source:	target:	Phenols
3271	1114	0.41	1.979	source:359,6888	target:473,476,1101,1103,1109,1284,1331,1426,2062,5014,6053,7755,8083,8421	Phenols
3271	2153	0.49	-0.000	source:	target:476,1109,1426,8310	Phenols
3271	618	0.46	27.995	source:1698,6888	target:510,1004,1103,1109,4928,7743	Phenols
3274	552	0.43	-122.074	source:499,714,1852,5111,5118,7283,7812,8230,8254,8295,8299	target:25,110,139,329,418,895,948,971,1138,5109,5116,5117,6509,6587,7120,7144,7491,7569,7780,8494,8657,8684,8871	Phenols
3285	2752	0.78	-0.000	source:514	target:	Phenols
3285	808	0.46	2.016	source:418,470,514,912,1004,1148,1242,1706,6237	target:5364	Phenols
331	302	0.47	0.000	source:457,5067	target:510,8230	Phenols
