id	cid	canonical_smiles	isomeric_smiles
1951	129775689	"CC(=O)CCCC#CCC#CCCCCCCCC(=O)O"	"CC(=O)CCCC#CCC#CCCCCCCCC(=O)O"
1950	12736	"C(CCCCCC(=O)O)CCCCC(=O)O"	"C(CCCCCC(=O)O)CCCCC(=O)O"
1948	54093559	"CC(C1C(C(=O)C(=O)O1)O)O"	"CC(C1C(C(=O)C(=O)O1)O)O"
1947	23052246	"C(CCCC(CC(=O)O)O)CCCC(=O)O"	"C(CCCC(CC(=O)O)O)CCCC(=O)O"
1943	10399584	"CCCCCC(CCCCC)(C(=O)O)C(=O)O"	"CCCCCC(CCCCC)(C(=O)O)C(=O)O"
1942	118668864	"CC1(C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(NCC3=CC=CC=C3)O)O)O"	"[2H]C1=CN(C(=O)NC1=O)[C@H]2[C@]([C@@H]([C@H](O2)C([2H])([2H])OP(=O)(NCC3=CC=CC=C3)O)O)(C)O"
194	19847332	"C1CN(CCC1C2=CC=CC=N2)CCC(O)(P(=O)(O)O)P(=O)(O)O"	"C1CN(CCC1C2=CC=CC=N2)CCC(O)(P(=O)(O)O)P(=O)(O)O"
1937	11650583	"CC(=O)OCC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)OC(=O)C)O)O"	"CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)OC(=O)C)O)O"
1935	101128590	"COC1=C(C=CC(=C1)C2C3COC(C3CO2)C4=CC(=C(C(=C4)OC5C(C(C(C(O5)CO)O)O)O)O)OC)O"	"COC1=C(C=CC(=C1)[C@@H]2[C@H]3CO[C@@H]([C@H]3CO2)C4=CC(=C(C(=C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)OC)O"
1933	118726327	"CC(=O)OCC1C(C(C(C(O1)OC2C3C(C=CO2)C(C4C3(O4)COC(=O)C)OC(=O)C)O)O)O"	"CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@H]2[C@H]3[C@@H](C=CO2)[C@H]([C@H]4[C@@]3(O4)COC(=O)C)OC(=O)C)O)O)O"
1932	3389410	"C1C2C1C3C=CC2C4C3C(=O)N(C4=O)C5=CC=C(C=C5)C6=NC7=CC=CC=C7C(=C6)C(=O)OCC(=O)C8=CC(=CC=C8)[N+](=O)[O-]"	"C1C2C1C3C=CC2C4C3C(=O)N(C4=O)C5=CC=C(C=C5)C6=NC7=CC=CC=C7C(=C6)C(=O)OCC(=O)C8=CC(=CC=C8)[N+](=O)[O-]"
193	173	"CC(C(=O)CCCCCC(=O)O)N"	"CC(C(=O)CCCCCC(=O)O)N"
1931	19930980	"C(CCCCC(=O)CC(=O)O)CCCC(=O)CC(=O)O"	"C(CCCCC(=O)CC(=O)O)CCCC(=O)CC(=O)O"
1930	102266434	"COC(=O)C1=COC(C2C1C(C=C2C=O)O)OC3C(C(C(C(O3)CO)O)O)O"	"COC(=O)C1=CO[C@@H]([C@H]2[C@@H]1[C@H](C=C2C=O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O"
1929	89029895	"CC1(OC2C3C(C(C(=O)O3)OC=O)OC2O1)C"	"CC1(OC2C3C(C(C(=O)O3)OC=O)OC2O1)C"
1928	91075216	"C1C(C(=O)C2C(C(C1=O)(C(C(O2)O)O)OC3C(C(C(C(O3)CO)O)O)O)O)O"	"C1C(C(=O)[C@@H]2[C@H]([C@@](C1=O)([C@H](C(O2)O)O)OC3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O"
1927	19936053	"CC(C(=O)P(=O)([O-])[O-])N"	"CC(C(=O)P(=O)([O-])[O-])N"
192	67251	"C1=CC2=C(C=C1S(=O)(=O)O)C(=O)OC2=O"	"C1=CC2=C(C=C1S(=O)(=O)O)C(=O)OC2=O"
1926	13886267	"C1C(C(C(OC1C(=O)OCC2=CC=CC=C2)C(CO)O)O)O"	"C1[C@H]([C@H]([C@H](O[C@@H]1C(=O)OCC2=CC=CC=C2)[C@@H](CO)O)O)O"
1924	332	"COC1=C(C=CC(=C1)C=C)O"	"COC1=C(C=CC(=C1)C=C)O"
1922	101596950	"CC1(CC(C2(C1C(OCC2)OC3C(C(C(C(O3)CO)O)O)O)O)O)O"	"C[C@@]1(C[C@H]([C@]2([C@@H]1[C@@H](OCC2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O"
1921	10985417	"COC1=C(C=CC(=C1)C2C3COC(C3CO2)C4=CC(=C(C=C4)OC(COC5C(C(C(C(O5)CO)O)O)O)C(C6=CC(=C(C=C6)O)OC)O)OC)O"	"COC1=C(C=CC(=C1)C2C3COC(C3CO2)C4=CC(=C(C=C4)OC(CO[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C(C6=CC(=C(C=C6)O)OC)O)OC)O"
1919	23469781	"C=C(CC(=O)CCCCCCCCCCC(=O)O)CC(=O)O"	"C=C(CC(=O)CCCCCCCCCCC(=O)O)CC(=O)O"
1918	88921881	"CC(=O)OCCC(C(=O)OCC=O)OCC1=CC=CC=C1"	"[2H]C([2H])(CC(C(=O)OCC=O)OCC1=CC=CC=C1)OC(=O)C"
1917	87933615	"CCCCCCCCCCCCCC(C(=O)O)(O)O"	"CCCCCCCCCCCCCC(C(=O)O)(O)O"
1916	422034	"CC(=O)NC1=C(C=C(C=C1)P(=O)(O)O)[N+](=O)[O-]"	"CC(=O)NC1=C(C=C(C=C1)P(=O)(O)O)[N+](=O)[O-]"
191	45783154	"C(CCCC(=O)O)CCCC(=O)OCC(CO)O"	"C(CCCC(=O)O)CCCC(=O)OCC(CO)O"
1912	89685558	"C1=CC(=CC=C1CCC(=O)NC2=CN(C(=O)N=C2N)C3C(C(C(O3)COP(=O)(O)O)O)O)O"	"C1=CC(=CC=C1CCC(=O)NC2=CN(C(=O)N=C2N)[C@H]3C(C([C@H](O3)COP(=O)(O)O)O)O)O"
1911	246728	"CCCCCC(=O)CC"	"CCCCCC(=O)CC"
1910	55755429	"CC1=C(C=C(C=C1)[N+](=O)[O-])S(=O)(=O)N2CCN(CC2)C(=O)C3=NN(C(=C3)C)C4=CC=CC=C4"	"CC1=C(C=C(C=C1)[N+](=O)[O-])S(=O)(=O)N2CCN(CC2)C(=O)C3=NN(C(=C3)C)C4=CC=CC=C4"
1909	90259608	"CC1C(C(C2=CC(=C(C=C12)O)O)C3=CC(=C(C=C3)O)O)C(=O)O"	"CC1C(C(C2=CC(=C(C=C12)O)O)C3=CC(=C(C=C3)O)O)C(=O)O"
1906	20710605	"C1C(O1)COCCCOCC(COCC2CO2)OCC3CO3"	"C1C(O1)COCCCOCC(COCC2CO2)OCC3CO3"
1904	10696407	"C=CC1C2CCOC(=O)C2=COC1OC3C(C(C(C(O3)COC4C(C(CO4)(CO)O)O)O)O)O"	"C=C[C@@H]1[C@@H]2CCOC(=O)C2=CO[C@H]1O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)O)O)O"
1902	10502015	"CC1(OC2C(OC(C2O1)N3C=CC(=O)NC3=O)COC4C(C(C(O4)CO)O)O)C"	"CC1(O[C@@H]2[C@H](O[C@H]([C@@H]2O1)N3C=CC(=O)NC3=O)CO[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O)C"
190	132598049	"CC1(C2=C(C(N1[O])(C)C)NC(=O)NC2=O)C"	"CC1(C2=C(C(N1[O])(C)C)NC(=O)NC2=O)C"
1901	100953936	"CCOC(=O)CCCCCOC(=O)CCCCCOC(=O)CCCCCOC(=O)C=C"	"CCOC(=O)CCCCCOC(=O)CCCCCOC(=O)CCCCCOC(=O)C=C"
1900	68448945	"C1=NN=C(O1)S(=O)(=O)C2=NN=CO2"	"C1=NN=C(O1)S(=O)(=O)C2=NN=CO2"
1899	56945852	"C#CCOCCOCCOCCOCCOCCOCCOCCOCCOC(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3"	"C#CCOCCOCCOCCOCCOCCOCCOCCOCCOC(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3"
1898	2841162	"COC1=CC(=C(C=C1)C=CC(=O)C2=C(C=C(C=C2)OC)OC)OC"	"COC1=CC(=C(C=C1)C=CC(=O)C2=C(C=C(C=C2)OC)OC)OC"
1896	5273569	"COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)O"	"COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)O"
1895	101093960	"C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC=CC=C3C(=O)O)O)O)O)O)O)O"	"C1[C@H]([C@@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC=CC=C3C(=O)O)O)O)O)O)O)O"
1893	21630008	"COC1=CC(=CC(=C1O)OC)C2C(C(CO2)C(C3=CC(=C(C=C3)O)OC)OC4C(C(C(C(O4)CO)O)O)O)CO"	"COC1=CC(=CC(=C1O)OC)[C@@H]2[C@H]([C@@H](CO2)[C@@H](C3=CC(=C(C=C3)O)OC)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)CO"
1892	19427578	"CC1C(CC(C1C(=O)O)C(=O)O)C(=O)O"	"CC1C(CC(C1C(=O)O)C(=O)O)C(=O)O"
188	892	"C1(C(C(C(C(C1O)O)O)O)O)O"	"C1(C(C(C(C(C1O)O)O)O)O)O"
1887	72348	"CCCCCCCCCCCCCC(=O)NCC(=O)O"	"CCCCCCCCCCCCCC(=O)NCC(=O)O"
1886	44139749	"C1=CC=C(C=C1)C(=O)OCC2C(C(C(C(O2)OC3C(C(C(C(O3)COC(=O)C4=CC=CC=C4)O)O)O)O)O)O"	"C1=CC=C(C=C1)C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)COC(=O)C4=CC=CC=C4)O)O)O)O)O)O"
1885	102588685	"CC12C3C(OC=C(C3(C(C1O2)O)O)C(=O)OC)OC4C(C(C(C(O4)COC5C(C(C(C(O5)CO)O)O)O)O)O)O"	"C[C@@]12[C@H]3[C@@H](OC=C([C@]3([C@@H]([C@@H]1O2)O)O)C(=O)OC)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)O)O"
1883	117805398	"CCN(CCCCCCOC1C(C(C2C(O1)COC(O2)P)O)N=[N+]=[N-])C(=O)OCC"	"CCN(CCCCCCOC1C(C([C@@H]2C(O1)COC(O2)P)O)N=[N+]=[N-])C(=O)OCC"
1882	88489458	"CC(C(C(C(COCCC#N)O)O)O)O"	"C[C@@H]([C@@H]([C@H]([C@H](COCCC#N)O)O)O)O"
1879	59356728	"CC(C1=CC=C(C=C1)[N+](=O)[O-])NC(=O)C2=CC(=O)C=C(O2)C(=O)NC(CC3=CC=CC=C3)C(C(=O)NC4=CC=CC(=C4)C5=NNN=N5)O"	"C[C@H](C1=CC=C(C=C1)[N+](=O)[O-])NC(=O)C2=CC(=O)C=C(O2)C(=O)N[C@@H](CC3=CC=CC=C3)[C@@H](C(=O)NC4=CC=CC(=C4)C5=NNN=N5)O"
1878	18667129	"C#CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)O)O"	"C#CC1=CN(C(=O)NC1=O)[C@@H]2C[C@@H]([C@H](O2)COP(=O)(O)O)O"
1877	10962720	"COC1=C(C=CC(=C1)CC2COC(C2CO)C3=CC(=C(C=C3)OC(CO)C(C4=CC(=C(C=C4)O)OC)O)OC)O"	"COC1=C(C=CC(=C1)C[C@H]2CO[C@@H]([C@H]2CO)C3=CC(=C(C=C3)O[C@@H](CO)[C@H](C4=CC(=C(C=C4)O)OC)O)OC)O"
1876	519541	"COC1=C(C=CC(=C1)O)C=O"	"COC1=C(C=CC(=C1)O)C=O"
1874	21523588	"C(CCCCC(=O)OCCCOC(=O)CCCCCCCCC(=O)[O-])CCCC(=O)O"	"C(CCCCC(=O)OCCCOC(=O)CCCCCCCCC(=O)[O-])CCCC(=O)O"
1872	54030538	"CCOP(=O)(C(N1CCC(CC1)N2CCCCC2)P(=O)(O)O)O"	"CCOP(=O)(C(N1CCC(CC1)N2CCCCC2)P(=O)(O)O)O"
1871	57596246	"CCCCCCCCCCCC(=O)OCC(C(C(C(COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)O"	"CCCCCCCCCCCC(=O)OCC(C(C(C(COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)O"
1870	87978069	"C(CCCC(=O)OCCCCCCOC(=O)CCCCCCC(=O)O)CCC(=O)O"	"C(CCCC(=O)OCCCCCCOC(=O)CCCCCCC(=O)O)CCC(=O)O"
1868	445905	"C1C(C(C=CC1(C(=O)O)O)O)O"	"C1[C@H]([C@@H](C=C[C@]1(C(=O)O)O)O)O"
1867	18918362	"C1CN(CCC1C(CCC(=O)O)CC(=O)O)C(=O)CN2CCN(CC2)C3=CC=NC=C3"	"C1CN(CCC1C(CCC(=O)O)CC(=O)O)C(=O)CN2CCN(CC2)C3=CC=NC=C3"
1866	13843363	"CCCC(=O)CCCCC(=O)C"	"CCCC(=O)CCCCC(=O)C"
1865	59237692	"C=CCC(CC=C)CC(C(=O)O)C(=O)O"	"C=CCC(CC=C)CC(C(=O)O)C(=O)O"
186	539904	"CCCCCCCCCCCC(=O)NC(CC(=O)O)C(=O)O"	"CCCCCCCCCCCC(=O)NC(CC(=O)O)C(=O)O"
1864	21403168	"C1=C(C=C(C(=C1[N+](=O)[O-])N)[N+](=O)[O-])S(=O)N"	"C1=C(C=C(C(=C1[N+](=O)[O-])N)[N+](=O)[O-])S(=O)N"
1863	102440546	"CC(=O)NC1C(C(C(OC1NC(=O)C2=CC=CC=C2)CO)O)O"	"CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1NC(=O)C2=CC=CC=C2)CO)O)O"
1862	88602618	"CSCC(C(=O)NC(CCC(=O)O)C(=O)N)NC(=O)COC(C(C=O)NC(=O)C1=CC=CC=C1)C(C(CO)O)O"	"CSCC(C(=O)NC(CCC(=O)O)C(=O)N)NC(=O)CO[C@H]([C@H](C=O)NC(=O)C1=CC=CC=C1)[C@@H]([C@@H](CO)O)O"
1861	14237625	"COC1=CC(=CC(=C1OC2C(C(C(C(O2)CO)O)O)O)OC)O"	"COC1=CC(=CC(=C1OC2C(C(C(C(O2)CO)O)O)O)OC)O"
1860	77078488	"C#CCOCCOCCOCCOCCC(=O)O"	"C#CCOCCOCCOCCOCCC(=O)O"
18	60655397	"CC1=CC=C(C=C1)OCC2=C(C=CC(=C2)[N+](=O)[O-])OC"	"CC1=CC=C(C=C1)OCC2=C(C=CC(=C2)[N+](=O)[O-])OC"
185	9970659	"CC(=CC1=CC(=CO1)C2CCC(=CC2)C(=O)O)C(=O)O"	"C/C(=C/C1=CC(=CO1)C2CCC(=CC2)C(=O)O)/C(=O)O"
1858	4300521	"CCOP(=O)(CN1CC2=CC=CC=C2N(C1)CP(=O)(OCC)OCC)OCC"	"CCOP(=O)(CN1CC2=CC=CC=C2N(C1)CP(=O)(OCC)OCC)OCC"
1857	12223386	"C1COC2=CC=CC=C2OCCOCCOC3=CC=CC=C3OCCOCCOC4=CC=CC=C4OCCO1"	"C1COC2=CC=CC=C2OCCOCCOC3=CC=CC=C3OCCOCCOC4=CC=CC=C4OCCO1"
1855	11972394	"COC1=C(C=CC(=C1)CC2COC(C2CO)C3=CC(=C(C=C3)O)OC)OC4C(C(C(C(O4)CO)O)O)O"	"COC1=C(C=CC(=C1)C[C@H]2CO[C@@H]([C@H]2CO)C3=CC(=C(C=C3)O)OC)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O"
1852	58953032	"C(CP(=O)(O)O)C1=NNN=N1"	"C(CP(=O)(O)O)C1=NNN=N1"
1849	31242	"CCC1=CC=C(C=C1)O"	"CCC1=CC=C(C=C1)O"
1847	88572302	"CCC1(C(CC(O1)N2C=C(C(=O)NC2=O)C)O)COP(=O)(OCC[N+]#[C-])OC[N+]#[C-]"	"CC[C@]1([C@@H](C[C@@H](O1)N2C=C(C(=O)NC2=O)C)O)COP(=O)(OCC[N+]#[C-])OC[N+]#[C-]"
184	26613	"CCCCCC(CC(=O)O)O"	"CCCCCC(CC(=O)O)O"
1841	10064153	"CC(=O)OC1CN2CC3C(C2C(C1OC(=O)C)OC(=O)C)O3"	"CC(=O)O[C@H]1CN2C[C@H]3[C@@H]([C@@H]2[C@H]([C@H]1OC(=O)C)OC(=O)C)O3"
1838	103223987	"CC(C)OCCOC(COC)C(=O)O"	"CC(C)OCCOC(COC)C(=O)O"
1836	23643646	"COC(C1(C2C(C3C1O3)C(=COC2OC4C(C(C(C(O4)CO)O)O)O)C(=O)OC)O)O"	"COC([C@]1([C@@H]2[C@H]([C@H]3[C@@H]1O3)C(=CO[C@H]2O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)C(=O)OC)O)O"
1835	87909352	"CC(C=CCC1C(CCC1=O)CC(=O)O)OS(=O)(=O)O"	"CC(/C=C/CC1C(CCC1=O)CC(=O)O)OS(=O)(=O)O"
1834	58205586	"CC1(S(=O)(=O)CCCS1(=O)=O)CSC(=O)C=C"	"CC1(S(=O)(=O)CCCS1(=O)=O)CSC(=O)C=C"
1831	57853576	"CC(=O)NCCC(=O)N(CC(=O)NCCCCC(C(=O)N)NC1SS1)CC(=O)NCCCCC(C(=O)N)NC2SS2"	"CC(=O)NCCC(=O)N(CC(=O)NCCCCC(C(=O)N)NC1SS1)CC(=O)NCCCCC(C(=O)N)NC2SS2"
1826	57254222	"CCOC(=O)CC(=O)OCCCCCCOC1=CC=CC=C1"	"CCOC(=O)CC(=O)OCCCCCCOC1=CC=CC=C1"
182	57067588	"CCCCCCCCC(CCCCCCCCC(=O)O)(O)O"	"CCCCCCCCC(CCCCCCCCC(=O)O)(O)O"
1825	57315774	"C1=CC(=C(C=C1C=CC(=O)C2(C(C(OC(C2O)(CO)OC3C(C(C(C(O3)CO)O)O)O)O)O)O)O)O"	"C1=CC(=C(C=C1C=CC(=O)[C@]2([C@H](C(O[C@@]([C@H]2O)(CO)OC3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O)O)O"
1824	129989173	"C1C(C(C(OC1C(=O)O)C(=O)O)O)O"	"C1C(C(C(OC1C(=O)O)C(=O)O)O)O"
1821	23218935	"C1=CC=C2C(=C1)C=CC=C2C(=O)C3=CC=C(C=C3)C(=O)O"	"C1=CC=C2C(=C1)C=CC=C2C(=O)C3=CC=C(C=C3)C(=O)O"
1820	18398535	"C1=CC=C(C=C1)C(=C2C=CC(=NOP(=O)(OC3=CC=CC=C3)OC4=CC=CC=C4)C=C2)C#N"	"C1=CC=C(C=C1)C(=C2C=CC(=NOP(=O)(OC3=CC=CC=C3)OC4=CC=CC=C4)C=C2)C#N"
1818	88767584	"CCCCCCCCCCC(CCCCO)C(=O)O"	"CCCCCCCCCCC(CCCCO)C(=O)O"
1817	101523680	"CCOC(=O)C1C(=O)C(C(C12CCCCC2)C=O)C(C(=O)OCC)C(=O)OCC"	"CCOC(=O)[C@@H]1C(=O)[C@H]([C@@H](C12CCCCC2)C=O)C(C(=O)OCC)C(=O)OCC"
1813	5282981	"CCCC(=O)CCCCC(=O)O"	"CCCC(=O)CCCCC(=O)O"
1811	5317187	"C1=CC(=C(C=C1C2C(C(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)OC5C(C(C(C(O5)CO)O)O)O)O)O"	"C1=CC(=C(C=C1C2C(C(=O)C3=C(C=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)O"
181	10459	"C(CCCCCCCC(=O)O)CCCCCCC(=O)O"	"C(CCCCCCCC(=O)O)CCCCCCC(=O)O"
1809	11039732	"COC1=C(C=CC(=C1)C(=O)OCCC2C(C(OC=C2C(=O)O)OC3C(C(C(C(O3)CO)O)O)O)C=C)OC4C(C(C(C(O4)CO)O)O)O"	"COC1=C(C=CC(=C1)C(=O)OCC[C@H]2[C@H]([C@@H](OC=C2C(=O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C=C)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O"
1808	10628054	"CC(=O)NC1C(C(C(OC1OCC(C(=O)NCCNC(=O)OCC2=CC=CC=C2)NC(=O)C)COC(=O)C)OC(=O)C)OC(=O)C"	"CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@@H]1OC[C@@H](C(=O)NCCNC(=O)OCC2=CC=CC=C2)NC(=O)C)COC(=O)C)OC(=O)C)OC(=O)C"
1807	138398663	"C1=C[C]=C(C(=C1)C(=O)O)O"	"C1=C[C]=C(C(=C1)C(=O)O)O"
1806	136765196	"CC1(COC1)COC(=C(N=[N])[N+](=O)[O-])O"	"CC1(COC1)COC(=C(N=[N])[N+](=O)[O-])O"
1804	90699129	"CCCCC(C1(CCCCC1)C(=O)O)C2(CCCCC2)C(=O)O"	"CCCCC(C1(CCCCC1)C(=O)O)C2(CCCCC2)C(=O)O"
1802	19759740	"CCCCCCC(=O)C(=O)C(=O)O"	"CCCCCCC(=O)C(=O)C(=O)O"
1801	16222678	"C(C(C(=O)NC(CO)C(=O)NC(CO)C(=O)NC(CC(=O)O)C(=O)NC(CO)C(=O)NC(CO)C(=O)O)N)C(=O)O"	"C([C@@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)O)N)C(=O)O"
1799	71127239	"CC1C(C(OC2=C1C(=CC3=C2C4C(C(O3)(OC5=C(C(=CC(=C45)O)O)C)C6=CC(=C(C=C6)O)O)O)O)C7=CC(=C(C=C7)O)O)O"	"C[C@H]1[C@@H]([C@@H](OC2=C1C(=CC3=C2C4[C@H]([C@](O3)(OC5=C(C(=CC(=C45)O)O)C)C6=CC(=C(C=C6)O)O)O)O)C7=CC(=C(C=C7)O)O)O"
1798	9859581	"C1=C2C(=NC(=N1)N)N=NN2COC(CO)CO"	"C1=C2C(=NC(=N1)N)N=NN2COC(CO)CO"
1796	129691762	"CC1=CC2=C(C=C1C)N(C3=NC(=O)N(C(=O)C3=N2)OO)CC(C(C(CO)O)O)O"	"CC1=CC2=C(C=C1C)N(C3=NC(=O)N(C(=O)C3=N2)OO)CC(C(C(CO)O)O)O"
1795	11972394	"COC1=C(C=CC(=C1)CC2COC(C2CO)C3=CC(=C(C=C3)O)OC)OC4C(C(C(C(O4)CO)O)O)O"	"COC1=C(C=CC(=C1)C[C@H]2CO[C@@H]([C@H]2CO)C3=CC(=C(C=C3)O)OC)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O"
1791	73775737	"CC12CCC3C(C1CC=C4C2(CCC5(C4CC(=C)CC5)C(=O)O)C)(CC(C(C3(C)C=O)O)O)C"	"C[C@@]12CCC3[C@@](C1CC=C4[C@]2(CC[C@@]5(C4CC(=C)CC5)C(=O)O)C)(C[C@H]([C@@H]([C@@]3(C)C=O)O)O)C"
1790	10921854	"COC(=O)C(=C)COCC(=C)C(=O)OC"	"COC(=O)C(=C)COCC(=C)C(=O)OC"
1788	2748026	"C1=C(C(=CC(=C1C=O)O)O)C=O"	"C1=C(C(=CC(=C1C=O)O)O)C=O"
1787	15264621	"CNC(=O)C12COP(=S)(OC1)OC2"	"CNC(=O)C12COP(=S)(OC1)OC2"
1786	44558914	"COC1=C(C=CC=C1OC2C(C(C(C(O2)CO)O)O)O)O"	"COC1=C(C=CC=C1O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O"
1784	71368032	"C#CCOCC(COCCOCCOCCOCCOCC(COCC#C)O)O"	"C#CCOCC(COCCOCCOCCOCCOCC(COCC#C)O)O"
1783	69904429	"C(CCCCC(=O)OCC1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)CCCC(=O)O"	"C(CCCCC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)CCCC(=O)O"
1782	68329907	"C1=CC(=C(C=C1CO)[N+](=O)[O-])OC(CO)OC(C(CO)O)C(=O)O"	"C1=CC(=C(C=C1CO)[N+](=O)[O-])O[C@@H](CO)OC([C@H](CO)O)C(=O)O"
1781	11766906	"CC1C(C(C2C(O1)OC(O2)C)OC3C(C(C(C(O3)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C"	"C[C@H]1[C@@H]([C@H]([C@@H]2[C@H](O1)O[C@H](O2)C)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C"
1780	57772120	"CC(C(=O)OCC(=O)OC)OC1=CC=C(C=C1)OC(C)C(=O)OCC(=O)OC"	"CC(C(=O)OCC(=O)OC)OC1=CC=C(C=C1)OC(C)C(=O)OCC(=O)OC"
1778	118986409	"CC(=O)NC1C(C(C(OC1OC(=O)C2=CC=CC=C2N)COC(=O)C)OC(=O)C)OC(=O)C"	"CC(=O)NC1C(C(C(OC1OC(=O)C2=CC=CC=C2N)COC(=O)C)OC(=O)C)OC(=O)C"
1775	11353637	"C=CC1C(C(=COC1OC2C(C(C(C(O2)CO)O)O)O)C(=O)O)CC3=C4C(=CC(=N3)C(=O)O)C5=C(N4)C=CC(=C5)O"	"C=CC1[C@@H](OC=C(C1CC2=C3C(=CC(=N2)C(=O)O)C4=C(N3)C=CC(=C4)O)C(=O)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O"
1773	129648408	"CC(=O)C1=C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O"	"CC(=O)C1=C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O"
1770	21472455	"C1CC(CCCC(=O)C1)C(=O)O"	"C1CC(CCCC(=O)C1)C(=O)O"
1765	88550598	"CCC#CCOC(=O)CCCCCCC(=O)O"	"CCC#CCOC(=O)CCCCCCC(=O)O"
1764	10985417	"COC1=C(C=CC(=C1)C2C3COC(C3CO2)C4=CC(=C(C=C4)OC(COC5C(C(C(C(O5)CO)O)O)O)C(C6=CC(=C(C=C6)O)OC)O)OC)O"	"COC1=C(C=CC(=C1)C2C3COC(C3CO2)C4=CC(=C(C=C4)OC(CO[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C(C6=CC(=C(C=C6)O)OC)O)OC)O"
1763	68417744	"CCCCCCC1CCCC(C1CCC(C(=O)O)C(=O)O)CCC(C(=O)O)C(=O)O"	"CCCCCCC1CCCC(C1CCC(C(=O)O)C(=O)O)CCC(C(=O)O)C(=O)O"
