Lipids and lipid-like molecules	Benzenoids	Hydrocarbons	Organic 1,3-dipolar compounds	Polycyclic hydrocarbons	Hydrocarbon derivatives	Saturated hydrocarbons	Unsaturated hydrocarbons	Unsaturated aliphatic hydrocarbons	Aromatic hydrocarbons	Phenylpropanoids and polyketides	Organic acids and derivatives	Organic oxygen compounds	Branched unsaturated hydrocarbons	1-hydroxy-2-unsubstituted benzenoids	1-hydroxy-4-unsubstituted benzenoids	1-hydroxylamino, 2-unsubstituted benzenoids	1-hydroxylamino, 4-unsubstituted benzenoids	1,4-dihydroxy-2-halobenzenoids	Organic nitrogen compounds	Nucleosides, nucleotides, and analogues	Organoheterocyclic compounds	Organophosphorus compounds	Organosulfur compounds	Lignans, neolignans and related compounds	Chemical entities
5.954709486104548E-4	0.009778223931789398	1.3157833564036991E-5	0.006234238389879465	6.852654678368708E-6	0.9999054670333862	1.2835633242502809E-4	1.0272052350046579E-5	2.859348023775965E-4	1.1021501045149762E-8	1.0272800864186138E-4	0.14832395315170288	0.9837349057197571	2.83264434983721E-5	3.287368163000792E-4	1.4511051995214075E-4	3.2831776479724795E-6	4.026389888167614E-6	1.2040700312354602E-6	0.0022274567745625973	8.434837894810698E-8	0.20093391835689545	0.7213415503501892	1.389351200486999E-5	1.2732330105791334E-6	653
0.017810657620429993	0.011761515401303768	2.8844751068390906E-4	0.042448077350854874	4.1925948607968166E-5	0.9982703924179077	1.6960877110250294E-4	1.511869631940499E-4	9.41238016821444E-4	6.330897122097667E-7	4.074130265507847E-4	0.39086079597473145	0.7118691205978394	1.607675658306107E-4	6.069274968467653E-4	2.4364747514482588E-4	2.4624343495815992E-5	2.2844193154014647E-5	1.0947658211080125E-6	0.9999136328697205	8.698816600372083E-6	0.20542609691619873	1.3460485206451267E-4	3.000234573846683E-5	7.513926902902313E-6	1623
3.771568590309471E-4	0.46966201066970825	4.923205779050477E-6	0.05118094012141228	1.409935975971166E-5	0.9999960660934448	8.734319635550492E-6	9.771591066964902E-6	5.5033200624166057E-5	2.0772342850250425E-6	7.373429252766073E-4	0.41466179490089417	0.9987468123435974	1.4123354048933834E-4	0.04889661818742752	0.03634171187877655	3.8553971535293385E-5	4.8718527978053316E-5	1.3436686003842624E-6	0.9999073147773743	1.724198773445096E-5	0.34695273637771606	0.48540326952934265	0.1392444670200348	3.2145067962119356E-5	1513
0.0014448362635448575	0.17043250799179077	2.082246464851778E-5	0.08998993039131165	3.287464642198756E-5	0.9999878406524658	6.54316390864551E-5	2.158192546630744E-5	6.172639405122027E-5	6.663792646577349E-6	0.0023071416653692722	0.4335271716117859	0.9999883770942688	1.0987429413944483E-4	0.012598183006048203	0.008656948804855347	4.372146795503795E-4	3.685381670948118E-4	4.904743036604486E-6	0.9999985694885254	1.3892185052100103E-5	0.6549275517463684	1.6240935656242073E-4	0.5378544330596924	1.523061018815497E-5	1768
0.0021410146728157997	0.0472765788435936	1.4012626706971787E-5	0.18414026498794556	1.9031522242585197E-5	0.9999685883522034	1.0106554691446945E-4	8.136005817505065E-6	4.956077827955596E-5	2.2244978481467115E-6	0.0011788165429607034	0.4342854917049408	0.9999893307685852	5.557132317335345E-5	0.008040064945816994	0.00406696368008852	3.347701276652515E-4	3.995204751845449E-4	4.490617357078008E-6	0.9999994039535522	1.3061831123195589E-4	0.49060624837875366	5.466028233058751E-4	1.4077661035116762E-4	3.971206024289131E-5	345
1.4026726421434432E-4	0.017203424125909805	1.1557482139323838E-5	0.030122585594654083	4.24468044002424E-6	0.999991238117218	2.2889043975737877E-5	8.099954357021488E-6	9.256610792363063E-5	2.3218840183858447E-8	9.0667926997412E-5	0.1753142774105072	0.9999004006385803	3.463574103079736E-5	1.4449708396568894E-4	7.156540232244879E-5	4.637555321096443E-6	7.173594440246234E-6	2.451331511110766E-7	0.9999932050704956	2.148404689705785E-7	0.171316996216774	0.4265393018722534	6.714677056152141E-6	1.7035901009876397E-6	219
0.0069582718424499035	0.017947370186448097	1.119622538681142E-5	0.31643790006637573	8.853978215483949E-6	0.999983012676239	8.339216583408415E-5	8.569087185605895E-6	6.479528383351862E-5	9.173742796519946E-7	0.0027258526533842087	0.7467551231384277	0.9999988675117493	5.39647662662901E-5	0.00538038183003664	0.0015864830929785967	2.0505169231910259E-4	2.491667110007256E-4	8.091819836408831E-6	0.9999842047691345	8.326321258209646E-4	0.31699338555336	4.2311270954087377E-4	7.185446156654507E-5	5.180212974664755E-5	1075
0.014126488007605076	0.00754748098552227	2.6421283109812066E-5	0.04535119980573654	5.992043952574022E-6	0.9998407959938049	4.512150553637184E-5	2.4042265067691915E-5	1.413319114362821E-4	4.955960974939444E-8	2.740698109846562E-4	0.39600127935409546	0.9991380572319031	3.245923653594218E-5	4.427526437211782E-4	1.1194482794962823E-4	1.184170560009079E-5	1.2840033377869986E-5	9.815613566388492E-7	0.9998123645782471	2.064485124719795E-5	0.1864219456911087	7.091743755154312E-4	4.535938933258876E-5	6.66137202642858E-6	568
0.0036468731705099344	0.017484484240412712	5.5329885071842E-5	0.03233596310019493	2.0751449483213946E-5	0.9998019933700562	5.582546509685926E-5	6.0568287153728306E-5	1.9046438683290035E-4	6.023427090440236E-7	0.003746276954188943	0.5471826195716858	0.9999483823776245	8.904161222744733E-5	0.0031656790524721146	0.0028148565907031298	6.098170706536621E-5	6.386786117218435E-5	2.097289871016983E-5	0.0027579206507653	2.0266959836590104E-5	0.5517053008079529	0.013100873678922653	7.14072521077469E-5	4.1676485125208274E-5	596
8.163742604665458E-4	0.029146920889616013	1.396819279761985E-4	0.008186670020222664	4.151100438321009E-5	0.9999452233314514	1.5788855671416968E-4	1.5622141654603183E-4	5.403340910561383E-4	2.146124415958184E-6	1.448039838578552E-4	0.12169449776411057	0.8544884324073792	4.258420376572758E-4	0.0016031517880037427	9.419404668733478E-4	4.612017619365361E-6	3.4920215057354653E-6	1.437859054931323E-6	0.0010446434607729316	5.409592631622218E-7	0.5890249609947205	0.001443973509594798	0.7913586497306824	1.058440034285013E-6	343
3.0126486672088504E-4	0.05312517657876015	2.6123461793758906E-5	0.01921539381146431	3.120338078588247E-5	0.9999653100967407	1.5090746455825865E-4	1.884612356661819E-5	1.4179394929669797E-4	3.5052428302151384E-6	9.1787229757756E-4	0.24997998774051666	0.998300313949585	3.7375703686848283E-4	0.0014351761201396585	0.0010938274208456278	3.6671863199444488E-6	3.4489180507080164E-6	5.796584332529164E-7	0.9999963045120239	1.7607542758923955E-5	0.7276170253753662	4.958937061019242E-4	0.58246910572052	8.241605428338517E-6	801
0.0016536748735234141	0.037217266857624054	1.5612273500664742E-6	0.08811407536268234	3.114512310276041E-6	0.9999886155128479	2.3511980543844402E-5	1.1508786883496214E-6	1.8932780221803114E-5	2.731391646193515E-8	9.056410053744912E-4	0.8870610594749451	0.9999951720237732	2.3810905986465514E-5	8.834124892018735E-4	5.015761125832796E-4	6.760519318049774E-5	9.761506225913763E-5	2.203213171014795E-6	0.995557427406311	2.6734664061223157E-5	0.2771818935871124	0.8115895390510559	1.3959873467683792E-4	6.862401278340258E-6	504
0.0014711522962898016	0.019608518108725548	9.958873306459282E-6	0.007985617965459824	1.1046615327359177E-5	0.9999805688858032	1.5552615514025092E-4	7.751411430945154E-6	9.8494827398099E-5	8.687906927207223E-8	2.359524805797264E-4	0.4356444776058197	0.9998629689216614	2.0469346054596826E-5	0.0020356907043606043	8.689616806805134E-4	1.1549497685336974E-5	1.5936702766339295E-5	2.1363014184316853E-6	0.009947363287210464	9.206067943523522E-7	0.3010573089122772	0.5941701531410217	3.198798731318675E-5	5.1141364565410186E-6	659
3.8032341399230063E-4	0.018480323255062103	2.1883931822230807E-6	0.0073103648610413074	1.6251477745754528E-6	0.9999822974205017	2.4007504180190153E-5	2.283233470734558E-6	8.865969721227884E-5	4.232937556025718E-9	6.805099837947637E-5	0.2648391127586365	0.9991456866264343	1.7926557120517828E-5	6.5124366665259E-4	2.8648428269661963E-4	7.678601832594723E-6	1.1528828508744482E-5	5.78338301693293E-7	0.002292945282533765	3.930592029632862E-8	0.18041233718395233	0.7387086749076843	9.899107681121677E-6	5.72422493405611E-7	1216
2.6971817715093493E-4	0.054355647414922714	6.690332156722434E-6	0.11973736435174942	6.491807653219439E-6	0.9999904632568359	8.683257328812033E-5	2.4275343548652017E-6	3.535990617820062E-5	6.166951038721891E-7	4.0612119482830167E-4	0.37526363134384155	0.9999974370002747	2.7556499844649807E-5	0.0013860400067642331	7.275202078744769E-4	2.8497262974269688E-5	3.511674367473461E-5	6.343272502817854E-7	0.9999997615814209	8.797682676231489E-5	0.4691891670227051	0.1340567022562027	1.7985622980631888E-4	1.8950422600028105E-5	1238
6.796113302698359E-5	0.10101599246263504	1.6457743186037987E-5	0.07035241276025772	9.032252819451969E-6	0.9999851584434509	2.879293606383726E-5	1.9006896764039993E-5	5.408403376350179E-5	2.028690232691588E-6	0.0011521999258548021	0.41462504863739014	0.9999920129776001	3.180091152898967E-5	0.0255694929510355	0.014998654834926128	6.334122008411214E-5	5.264706123853102E-5	1.2857564797741361E-5	0.9995503425598145	2.5968209229176864E-5	0.5628290176391602	9.638378396630287E-4	1.2808777682948858E-4	4.327896749600768E-5	1439
0.007650477811694145	0.014104994013905525	2.6704885385697708E-5	0.07382375746965408	4.308107236283831E-6	0.9998811483383179	1.6616721040918492E-5	3.6857498344033957E-5	1.63376476848498E-4	9.62543538207683E-8	6.23436935711652E-4	0.28405359387397766	0.9993048906326294	6.890921940794215E-5	0.0014284943463280797	3.097145527135581E-4	1.550517299619969E-5	1.3905694686400238E-5	7.47418027913227E-7	0.9999114274978638	2.5311786885140464E-5	0.3936992287635803	7.652014028280973E-4	7.560712401755154E-5	1.2914915714645758E-5	1566
0.002613465767353773	0.06198965385556221	1.3470055819198024E-5	0.08754777908325195	1.435624471923802E-5	0.999991238117218	2.9604190785903484E-5	1.684529343037866E-5	4.642486237571575E-5	1.1231451253479463E-6	0.0013930614804849029	0.5023270845413208	0.9999945759773254	6.588608084712178E-5	0.002728879451751709	0.0018270302098244429	2.0334809960331768E-4	2.136637776857242E-4	2.4451451281493064E-6	0.999999463558197	5.2096285799052566E-5	0.439682275056839	2.112229267368093E-4	0.5962516665458679	7.500682841055095E-6	338
0.0015472988598048687	0.04422156885266304	1.6312487787217833E-5	0.021395243704319	7.735051440249663E-6	0.9999863505363464	8.19933193270117E-5	1.578433148097247E-5	1.2595912266988307E-4	2.9608006002490583E-7	7.330657099373639E-4	0.5093834400177002	0.9999948740005493	9.793000208446756E-5	0.003620454343035817	0.0015473231906071305	1.2141705155954696E-5	1.4710225514136255E-5	2.320913608855335E-6	0.5314277410507202	4.702993464889005E-6	0.31329140067100525	0.537031888961792	7.599966193083674E-5	1.0237137757940218E-5	719
0.0017329645343124866	0.14823047816753387	7.991728489287198E-5	0.0696491226553917	2.564341775723733E-5	0.9999893307685852	4.945341424900107E-5	8.126700413413346E-5	6.517305155284703E-5	6.456194114434766E-6	0.001826643361710012	0.5118986964225769	0.9999942183494568	1.8484992324374616E-4	0.011786085553467274	0.006609558127820492	2.1733265020884573E-4	1.7541699344292283E-4	4.493405413086293E-6	0.9999967813491821	1.9200320821255445E-5	0.6664340496063232	2.0803300139959902E-4	0.47995537519454956	2.9526823709602468E-5	766
0.0013560729566961527	0.04806722328066826	2.6870226065511815E-5	0.14069238305091858	6.891958037158474E-6	0.9999878406524658	3.5263514291727915E-5	2.053787829936482E-5	3.0563769541913643E-5	1.1306192391202785E-6	0.0013396719004958868	0.7269948720932007	0.9999994039535522	4.019244443043135E-5	0.014949421398341656	0.005945243872702122	5.080932169221342E-4	6.248998688533902E-4	8.647595677757636E-6	0.99996417760849	7.749082578811795E-5	0.2709394693374634	3.098795423284173E-4	8.161643927451223E-5	3.4029726521112025E-5	520
0.001533740432932973	0.009394780732691288	1.7851809388957918E-4	0.25200098752975464	4.109415749553591E-5	0.9989076852798462	4.610195173881948E-4	4.37178932770621E-5	4.7311969683505595E-4	4.235276946928934E-7	3.551571280695498E-4	0.10396872460842133	0.002010825090110302	2.4891344946809113E-4	7.689271296840161E-5	3.141393608530052E-5	5.229533599049319E-6	4.5155256884754635E-6	2.721984913023334E-7	0.9999692440032959	3.526877435433562E-6	0.22589808702468872	2.666632935870439E-4	5.022230470785871E-5	7.515485776821151E-6	326
4.5648030936717987E-4	0.008379140868782997	2.3798891106707742E-6	0.03272850438952446	2.2685112526232842E-6	0.9999924898147583	2.0646633856813423E-5	1.0019588216891862E-6	5.473206783790374E-6	5.7713130274805735E-8	8.241185423685238E-5	0.26331666111946106	0.9999979138374329	6.984084848227212E-6	0.0014046322321519256	6.55731710139662E-4	1.1336763418512419E-4	1.0816160647664219E-4	1.597898403815634E-6	0.9999974370002747	1.1220292799407616E-4	0.5139997005462646	4.0141952922567725E-4	9.746331488713622E-5	1.981612740564742E-6	1261
1.6968685667961836E-4	0.07096673548221588	2.4416200176347047E-5	0.01954028382897377	3.6983714380767196E-5	0.9999783635139465	2.763416268862784E-4	1.4347480828291737E-5	1.1888277367688715E-4	5.31464957020944E-6	6.532816332764924E-4	0.26441025733947754	0.9998799562454224	1.480934297433123E-4	8.655776036903262E-4	8.317464962601662E-4	7.141545665945159E-6	6.646160272794077E-6	5.181906317375251E-7	0.9999933838844299	4.205151071801083E-6	0.7125703692436218	3.931743267457932E-4	0.49561449885368347	4.4161702135170344E-6	860
0.1876497119665146	0.04928896576166153	5.720394983654842E-5	0.030597973614931107	6.005614977766527E-6	0.999676525592804	9.83926933258772E-4	3.6488418686531077E-7	1.3964873915028875E-6	1.8519720015319763E-6	0.005743188783526421	0.25389495491981506	0.999800443649292	8.008853001229E-6	0.0027320825029164553	5.398962530307472E-4	1.3910484994994476E-5	8.894829989003483E-6	1.2629609500436345E-6	0.9999107122421265	4.035148322145687E-6	0.04609283059835434	5.264931824058294E-4	9.345586295239627E-5	5.047342710895464E-5	1301
0.24615494906902313	0.005547976586967707	8.694280950294342E-6	0.027474023401737213	2.81041639027535E-6	0.9999180436134338	4.791598257725127E-5	3.860605829686392E-6	4.918772174278274E-5	2.7937927526977546E-8	0.0024271479342132807	0.3774487376213074	0.9999194145202637	1.168193466583034E-5	3.4761440474539995E-4	1.2564809003379196E-4	9.709118785394821E-6	9.645926184020936E-6	1.1205343071196694E-6	0.9998687505722046	1.1886123502335977E-5	0.1265994757413864	4.6460749581456184E-4	1.7149791528936476E-4	1.4999478480604012E-5	125
5.645487108267844E-4	0.02952313981950283	1.968449851119658E-6	0.01762027107179165	2.5846641165117035E-6	0.9999970197677612	1.5111495486053172E-5	1.944829818967264E-6	3.0667342798551545E-5	1.603532417959741E-8	2.0843424135819077E-4	0.4179477393627167	0.9999575614929199	9.3495018518297E-6	9.279348305426538E-4	4.907015827484429E-4	1.3697319445782341E-5	1.5193932995316572E-5	8.060711707003065E-7	0.9818110466003418	1.3034832591074519E-6	0.18517769873142242	0.673921525478363	5.2598963520722464E-5	1.833991859712114E-6	1568
6.874024984426796E-4	0.03310094028711319	1.2942350622324739E-6	0.004387833643704653	3.4838271858461667E-6	0.9999963641166687	5.20596258866135E-5	1.324691652371257E-6	4.722600715467706E-5	3.5917370411198135E-8	2.3611728101968765E-4	0.24502505362033844	0.9810253977775574	2.8691367333522066E-5	0.0032703920733183622	0.0019099799683317542	1.0134268677575164E-6	1.2092478982594912E-6	1.203199872179539E-6	0.003170938231050968	4.669191753237101E-7	0.2949100434780121	0.8791681528091431	0.5906782746315002	1.5320741795221693E-6	387
0.020215459167957306	0.01688060536980629	2.302198709003278E-6	0.25091567635536194	4.989493845641846E-6	0.9999942779541016	3.5845208913087845E-5	1.4237161849450786E-6	1.602964948688168E-5	9.60311652420387E-8	0.0016568372957408428	0.11539370566606522	0.9999924898147583	1.2512648027040996E-5	0.0019826143980026245	4.793730331584811E-4	8.997936674859375E-5	8.64340181578882E-5	1.4325916026791674E-6	0.9999938011169434	1.3681352720595896E-4	0.4032784402370453	1.9871402764692903E-4	1.0831662802956998E-4	1.2017640983685851E-5	1556
0.831013560295105	0.00932029914110899	3.083725232500001E-6	0.19626201689243317	6.334538284136215E-6	0.9994459748268127	3.170803393004462E-5	1.9286144379293546E-6	3.9464466681238264E-5	1.2310468378018413E-7	0.007120254449546337	0.9268887042999268	0.9999992251396179	1.0233572538709268E-5	0.0012122809421271086	1.7271586693823338E-4	6.722548278048635E-5	4.330578667577356E-5	1.0674609711713856E-6	0.9999551773071289	9.794893230719026E-6	0.13270847499370575	2.939521218650043E-4	1.0119604849023744E-4	1.0975197255902458E-5	1314
0.08774551004171371	0.012660537846386433	2.1505892800632864E-4	0.3122800886631012	1.0869917787204031E-5	0.9996481537818909	4.018269828520715E-4	4.590585740515962E-5	1.913162413984537E-4	3.616040942233667E-7	8.452762849628925E-4	0.24229179322719574	0.9999913573265076	1.750827650539577E-4	3.3309226273559034E-4	6.926066998858005E-5	1.2127862646593712E-5	1.550394154037349E-5	3.4915353808173677E-7	0.9999974370002747	1.4008028301759623E-6	0.2365015596151352	0.0012237022165209055	3.719743399415165E-4	6.600312644877704E-6	70
0.0011099418625235558	0.05649375915527344	9.745354873302858E-6	0.058160919696092606	1.1408096725062933E-5	0.9999920725822449	4.131677997065708E-5	1.2508251529652625E-5	8.056637307163328E-5	9.343765441371943E-7	2.890873292926699E-4	0.34635603427886963	0.9998687505722046	1.1677893053274602E-4	0.0030832213815301657	0.001898011309094727	3.111230398644693E-5	2.4142380425473675E-5	1.7271992192036123E-6	0.9999940395355225	3.109141471213661E-5	0.4910520613193512	5.212931428104639E-4	0.7087050080299377	2.282722562085837E-6	808
0.00401724549010396	0.10468953102827072	3.0294651878648438E-5	0.04215417057275772	7.977426139404997E-5	0.9999645352363586	1.3323273742571473E-4	2.499840957170818E-5	1.7113148351199925E-4	7.612425179104321E-6	6.885556504130363E-4	0.16358038783073425	0.01836264692246914	2.8631306486204267E-4	0.0033923399168998003	0.002428865758702159	9.788473107619211E-6	9.398707334185019E-6	7.77239677063335E-7	0.9999973177909851	3.1631599995307624E-5	0.6258282661437988	2.1400998230092227E-4	0.692794680595398	9.105391654884443E-6	1475
0.00104713742621243	0.1638542264699936	5.351012441678904E-5	0.07467211037874222	2.3363752916338854E-5	0.9999943375587463	3.0172062906785868E-5	5.718702595913783E-5	6.027272320352495E-5	3.87846694138716E-6	0.0012577564921230078	0.4704276919364929	0.999995231628418	1.5390515909530222E-4	0.008611157536506653	0.005175927188247442	2.8594883042387664E-4	2.70201126113534E-4	2.8326564915914787E-6	0.9999953508377075	1.8943968825624324E-5	0.5970926880836487	1.7160901916213334E-4	0.5004236102104187	8.458154297841247E-6	806
7.402932969853282E-4	0.03750050812959671	1.5852767319302075E-5	0.08491319417953491	6.319664862530772E-6	0.9999879598617554	2.931706876552198E-5	1.6641361071378924E-5	5.235425851424225E-5	1.279115508623363E-6	0.0038840577472001314	0.5604804754257202	0.9999924302101135	7.055258174659684E-5	0.01829303614795208	0.005776355974376202	1.811867841752246E-4	2.0841884543187916E-4	3.5414045669313055E-6	0.9998854994773865	1.3428299280349165E-4	0.64704829454422	1.4005115372128785E-4	2.3305272407014854E-5	3.347699384903535E-5	525
4.894775920547545E-4	0.012906832620501518	7.63155458116671E-6	0.007172390352934599	4.04679440180189E-6	0.999953031539917	5.720412082155235E-5	6.260866484808503E-6	1.4900350652169436E-4	1.1528316967712726E-8	1.0626738367136568E-4	0.24836240708827972	0.9977367520332336	2.6784311558003537E-5	5.496569792740047E-4	2.541111607570201E-4	6.9231186898832675E-6	1.1330260349495802E-5	9.535380627312406E-7	0.001379208522848785	1.3116923014422355E-7	0.1821472942829132	0.7015175223350525	7.089404789439868E-6	1.2027977618345176E-6	1798
3.4626692649908364E-4	0.020148716866970062	4.502697720454307E-6	0.006761956959962845	4.064383119839476E-6	0.9999735951423645	5.382437666412443E-5	3.7587426504614996E-6	1.1053313937736675E-4	1.3427145617583847E-8	1.391793048242107E-4	0.17597144842147827	0.9987267851829529	1.775631244527176E-5	0.0010895226150751114	5.186021444387734E-4	4.267301846994087E-6	5.2176260396663565E-6	1.2847297057305695E-6	0.0013758338754996657	9.424852009942697E-8	0.21600855886936188	0.7006419897079468	1.2288543075555936E-5	1.9010601590707665E-6	404
